orientation,1
timestamp_nanosecond,local_timestamp_milliseconds,accel_x_mps2,accel_y_mps2,accel_z_mps2,rotation_x_sin_theta_by_2,rotation_y_sin_theta_by_2,rotation_z_sin_theta_by_2,rotation_cos_theta_by_2,angvelocity_x_radps,angvelocity_y_radps,angvelocity_z_radps,yaw,pitch,roll,bbi
1622750433894,1622750433895,9.671191,1.5490535,-0.09960124,-0.015645865,-0.72392297,-0.11526347,0.68000376,0.09086353,-0.008551862,-0.018936265,0.21712083,-0.15881464,-1.5810947,
1622750433995,1622750433995,10.689636,1.4413766,-0.738784,-0.015507076,-0.72299933,-0.11378294,0.6812378,0.0839915,-0.015423893,-0.013896775,0.17283303,-0.13371514,-1.6397988,
1622750434095,1622750434095,10.534102,0.9349955,-0.5796613,-0.015421479,-0.7219729,-0.10931265,0.68305784,0.07834116,-0.012216945,-0.005955761,0.17901024,-0.0883939,-1.6257681,
1622750434196,1622750434196,10.507782,0.78065836,0.2644069,-0.014801663,-0.72211796,-0.10687774,0.68330353,0.0697893,-0.00167983,-0.0151184695,0.24361965,-0.07413373,-1.5456387,
1622750434297,1622750434297,10.223036,0.68345,-0.7507481,-0.01569563,-0.722387,-0.102415,0.68368256,0.069178455,4.5813544E-4,-0.014507622,0.16528532,-0.06657584,-1.6441016,
1622750434396,1622750434397,9.926026,0.5626124,-0.8967103,-0.016314618,-0.7222895,-0.09979046,0.68415904,0.06765133,-9.162709E-4,-0.012064233,0.14927574,-0.056390792,-1.660891,
1622750434497,1622750434498,9.616156,0.47048876,-0.119940236,-0.017249199,-0.72112346,-0.09633055,0.6858599,0.062459134,0.0029015245,-0.02015796,0.20907626,-0.048884127,-1.5832685,
1622750434598,1622750434598,10.43839,0.6008976,-0.3400799,-0.018193388,-0.72053105,-0.09496947,0.68664753,0.057419643,-0.00167983,-0.030389652,0.19046451,-0.057472233,-1.6033646,
1622750434720,1622750434720,10.158429,0.56859446,-0.6681957,-0.020088615,-0.7202099,-0.0917425,0.68736994,0.05619795,0.0027488125,-0.0029015245,0.16505001,-0.055794008,-1.6364791,
1622750434821,1622750434822,10.365409,0.52911294,-0.2635096,-0.021467274,-0.7194691,-0.08954114,0.68839365,0.051005747,-0.00335966,-0.010689827,0.19734587,-0.050985318,-1.5962129,
1622750434924,1622750434924,9.5404825,0.75673014,-0.82612205,-0.022918088,-0.71923167,-0.08744003,0.6888648,0.046577103,-0.0051922016,-0.012827792,0.14249457,-0.07885823,-1.6571721,
1622750435025,1622750435025,9.819546,0.6475576,-0.27906293,-0.025446676,-0.71853936,-0.084683396,0.6898423,0.04535541,0.0045813546,-0.0025961008,0.18617032,-0.06582393,-1.5992078,
1622750435126,1622750435126,10.430015,0.47886363,-0.4010969,-0.025296807,-0.71881807,-0.08364976,0.68968356,0.04535541,0.006872032,-0.010689827,0.17789823,-0.04584602,-1.6092334,
1622750435227,1622750435227,9.600603,0.56859446,-0.116351,-0.02618332,-0.71864957,-0.0819149,0.6900342,0.042759307,-0.0076355906,-0.018783553,0.19671874,-0.059151437,-1.5829148,
1622750435327,1622750435328,10.57837,0.43818563,-0.24197419,-0.028971888,-0.7177022,-0.0801655,0.69111335,0.043217443,-0.01267508,-0.008246438,0.18942711,-0.041388314,-1.5936668,
1622750435428,1622750435429,10.20509,0.15583257,-0.62871414,-0.030720674,-0.7179335,-0.07874903,0.69096047,0.04367558,-0.0061084726,0.0015271181,0.16555148,-0.015240008,-1.6323265,
1622750435529,1622750435530,9.963116,0.50039905,-0.285045,-0.03101183,-0.71808267,-0.07770284,0.6909109,0.04123219,0.003970507,-0.0070247436,0.18822686,-0.050162498,-1.5993985,
1622750435630,1622750435631,9.606585,0.4657031,-0.11515459,-0.032288954,-0.717718,-0.077684745,0.6912332,0.035581853,0.010231691,-0.014813046,0.20593412,-0.048436094,-1.5827827,
1622750435731,1622750435731,10.282856,0.12323037,-0.4334,-0.034009393,-0.7177152,-0.07695822,0.6912349,0.03268033,0.007330167,-0.012369657,0.18888804,-0.011972859,-1.6129192,
1622750435832,1622750435832,9.1002035,0.29461628,-0.4010969,-0.047237474,-0.7165028,-0.08555635,0.69070435,0.028251685,-3.0542363E-4,-0.018478129,0.19072454,-0.032332018,-1.6148434,
1622750435932,1622750435932,9.424431,0.21326032,0.024825536,-0.050878838,-0.71596277,-0.08729869,0.6907877,0.03115321,0.019088976,0.008399149,0.23189826,-0.022624517,-1.5681622,
1622750436033,1622750436033,10.457532,-0.30508488,-0.07686943,-0.05238673,-0.7157058,-0.086359754,0.6910592,0.023823043,0.024128467,-0.016034741,0.23657413,0.029164638,-1.5781468,
1622750436134,1622750436134,9.8937235,0.8883354,-0.13310076,-0.05421178,-0.7160236,-0.08433928,0.69083875,0.013133216,-0.008857286,-0.016951011,0.21608324,-0.089539595,-1.5842485,
1622750436235,1622750436235,10.846665,-0.09451649,0.4223332,-0.055778485,-0.7145661,-0.08503596,0.69213647,0.02367033,-0.03955236,-0.005955761,0.28078285,0.008707057,-1.5318793,
1622750436335,1622750436335,10.062417,0.24556342,-0.5051847,-0.057493296,-0.71492606,-0.083051465,0.6918654,0.02367033,-0.036956258,0.020921519,0.21700847,-0.024368497,-1.6209593,
1622750436435,1622750436436,9.359825,0.18813568,-0.79860455,-0.05765576,-0.7156428,-0.08189615,0.6912483,0.011147963,-0.004123219,0.015271181,0.19727631,-0.020024896,-1.6559128,
1622750436536,1622750436537,9.765707,-0.32303107,0.078963146,-0.05812042,-0.7159393,-0.08107115,0.69099957,0.009926268,0.040621344,-0.0132859275,0.29098234,0.03306497,-1.5627108,
1622750436637,1622750436637,9.577572,0.12921242,-0.16181463,-0.058707535,-0.7151148,-0.08173408,0.69172525,0.0077883024,0.035429142,-0.010384403,0.25710705,-0.0134884035,-1.5876899,
1622750436738,1622750436739,9.98824,-0.009571291,-0.50039905,-0.059790626,-0.71364135,-0.08288186,0.6930164,0.004123219,-0.004428643,-0.009162709,0.22832718,9.5705537E-4,-1.6208533,
1622750436840,1622750436841,10.121041,-0.15553348,0.51206404,-0.059836727,-0.713689,-0.08277499,0.6929761,0.004123219,-0.032069482,-0.011606098,0.31986102,0.015346504,-1.5202454,
1622750436941,1622750436941,10.050453,-0.22612174,-0.8321041,-0.059246596,-0.71501064,-0.081414886,0.69182456,0.005803049,-0.021685077,-0.02367033,0.21301049,0.022418188,-1.6534007,
1622750437042,1622750437043,9.434002,0.09212367,-0.07088737,-0.058717463,-0.71554935,-0.08110786,0.6913486,0.0038177953,0.028862532,-0.020463383,0.2705473,-0.009764482,-1.5783103,
1622750437143,1622750437144,9.680762,0.0071784677,-0.2000998,-0.058565065,-0.7151652,-0.08178588,0.69167906,0.004886778,0.028404398,-0.006566608,0.26549917,-7.413603E-4,-1.5914632,
1622750437244,1622750437244,9.894919,-0.10887343,-0.5940182,-0.060423028,-0.71499527,-0.08041665,0.69185543,-7.635591E-4,0.0036650836,-0.0025961008,0.23127861,0.010982747,-1.630757,
1622750437344,1622750437344,10.34148,0.26949164,-0.8955139,-0.064526245,-0.71335644,-0.079196095,0.6933159,-0.0019852535,-0.020463383,7.635591E-4,0.20313485,-0.025956303,-1.6571752,
1622750437444,1622750437444,10.459925,-0.47048876,-0.41665024,-0.06543212,-0.71300524,-0.0789127,0.6936245,0.0013744063,-0.006566608,-0.015576605,0.25249937,0.044914257,-1.6106083,
1622750437545,1622750437545,9.771689,-0.45134616,0.3074777,-0.06889865,-0.71379364,-0.07476427,0.69293714,-0.0010689828,0.026419144,-0.020463383,0.31117666,0.046133555,-1.5393405,
1622750437646,1622750437647,9.471091,0.24556342,-0.36640096,-0.07005139,-0.7135387,-0.07412689,0.6931526,6.1084726E-4,0.026419144,-0.04535541,0.22523242,-0.025902504,-1.6094633,
1622750437747,1622750437747,10.225429,0.22642085,0.573081,-0.071705736,-0.71342975,-0.07283801,0.69323224,0.0062611843,0.008246438,-0.0077883024,0.30125988,-0.022104625,-1.5148102,
1622750437848,1622750437848,11.07159,-0.031106694,-0.96729857,-0.07229631,-0.7122473,-0.074041195,0.6942585,0.008246438,-0.023975754,0.018172706,0.1876579,0.0027989266,-1.6579427,
1622750437949,1622750437949,10.794023,-0.06580263,-0.92303133,-0.07155446,-0.712676,-0.07406649,0.69389266,0.0061084726,-0.02535016,0.016034741,0.18810192,0.006073967,-1.656102,
1622750438050,1622750438050,10.304392,-0.56380886,-0.66699934,-0.0706754,-0.7131586,-0.07413353,0.6934796,-0.0,0.0012216945,0.0030542363,0.2249438,0.054546963,-1.6354358,
1622750438150,1622750438151,9.6376915,-0.0849452,-0.33050862,-0.0715483,-0.7142949,-0.07171045,0.69247466,0.00503949,0.02519745,-0.013591352,0.24151497,0.008808447,-1.6050762,
1622750438251,1622750438251,9.847063,0.008374879,0.19262223,-0.072590925,-0.71443516,-0.07058613,0.69233704,0.005803049,0.031458635,-0.024892027,0.2838778,-8.5033226E-4,-1.5512375,
1622750438351,1622750438352,10.368998,-0.043070808,-0.21804596,-0.07434152,-0.7133679,-0.0706155,0.69324815,0.00671932,0.009315421,-0.017714571,0.24906282,0.004152864,-1.5918219,
1622750438452,1622750438453,10.435997,0.06580263,-0.07328019,-0.074982435,-0.7122921,-0.07163026,0.69418067,0.007941014,-0.018019995,-0.011453386,0.25080562,-0.006305112,-1.577818,
1622750438552,1622750438553,10.021739,0.24915266,-0.031405795,-0.075042576,-0.7107393,-0.07383495,0.69553334,0.006566608,-0.02687728,-0.0062611843,0.24828832,-0.024855977,-1.57393,
1622750438654,1622750438655,10.672886,-0.33020952,-0.0840479,-0.074066676,-0.71130943,-0.073858306,0.69505244,0.0053449133,-0.015882028,-0.0018325418,0.2571204,0.030928278,-1.5786711,
1622750438755,1622750438755,10.508978,0.26111677,-0.103190474,-0.07261563,-0.7131268,-0.07248319,0.6934864,0.008704574,-0.003970507,-0.00671932,0.24518177,-0.024840713,-1.5806153,
1622750438860,1622750438860,9.130114,0.20368902,-0.17258233,-0.0725841,-0.71308905,-0.07256586,0.69351983,0.00503949,0.012216945,0.005955761,0.24457422,-0.0223019,-1.5896966,
1622750438960,1622750438961,9.9140625,0.12083755,-0.08883354,-0.072051235,-0.71318513,-0.07289218,0.69344234,0.0045813546,7.635591E-4,0.010842538,0.25756714,-0.012187407,-1.5797565,
1622750439061,1622750439062,9.799207,-0.148355,-0.29341987,-0.07259351,-0.712614,-0.073249616,0.69393516,0.00503949,4.5813544E-4,0.015423893,0.24601774,0.015131555,-1.6007307,
1622750439162,1622750439162,10.025329,-0.29072794,0.11485548,-0.07321574,-0.712557,-0.072788924,0.69397676,1.5271181E-4,0.008857286,0.008704574,0.2834387,0.028989317,-1.5593402,
1622750439264,1622750439265,9.933205,0.14237295,0.11006984,-0.074035764,-0.71250564,-0.07214669,0.69400954,0.00167983,-0.00335966,0.011147963,0.2744387,-0.014331172,-1.5597157,
1622750439365,1622750439365,10.415658,-0.17347965,-0.31974092,-0.07549963,-0.71253216,-0.07082555,0.69396067,0.0029015245,-0.0027488125,0.017867282,0.25191638,0.016646279,-1.6014848,
1622750439466,1622750439466,9.964312,-0.16510476,-0.42622152,-0.07679435,-0.7116327,-0.071008846,0.6947224,-6.1084726E-4,-0.0036650836,0.005497625,0.24343185,0.01655296,-1.6135451,
1622750439567,1622750439568,10.137792,-0.32662028,-0.34127632,-0.07793516,-0.71231973,-0.06899887,0.6940936,-0.0022906773,0.0021379655,0.0015271181,0.25732976,0.03218873,-1.6044474,
1622750439668,1622750439668,9.75494,-0.03708875,-0.16181463,-0.079013385,-0.7118712,-0.068712555,0.69446015,-0.004275931,0.008551862,0.0056503373,0.27209768,0.003801507,-1.5873828,
1622750439769,1622750439770,9.918848,-0.35294133,-0.021834506,-0.08012353,-0.71183807,-0.06778482,0.69445807,-0.0035123718,0.009315421,-0.0035123718,0.29374117,0.035567805,-1.5729977,
1622750439870,1622750439870,9.733404,-0.43818563,0.21415763,-0.080901176,-0.7112926,-0.06790752,0.6949147,-0.0036650836,-0.0029015245,-0.015729317,0.31744513,0.044977494,-1.5487975,
1622750439971,1622750439972,9.972687,-0.101694964,-0.005084748,-0.08190985,-0.7111001,-0.06730527,0.6950521,-0.0018325418,0.0077883024,-0.009468133,0.29052135,0.010196994,-1.5713062,
1622750440072,1622750440072,10.124631,-0.40797627,-0.3915256,-0.08229877,-0.71077067,-0.067450866,0.69532895,-6.1084726E-4,0.0051922016,-0.005803049,0.2629913,0.04024359,-1.6094477,
1622750440173,1622750440173,9.322736,-0.25722843,0.27038896,-0.08258683,-0.7102453,-0.06797395,0.6957806,-0.002443389,-0.008857286,-0.006566608,0.31420216,0.02757293,-1.5418013,
1622750440274,1622750440274,10.382158,-0.2428715,-0.16779669,-0.083042845,-0.70978355,-0.068254784,0.69616985,-0.0030542363,-0.008093726,0.00671932,0.2750531,0.023385841,-1.586957,
1622750440375,1622750440375,10.859825,-0.7791629,-1.0247263,-0.08217024,-0.71022516,-0.06836871,0.69581175,-0.0027488125,-0.01343864,-0.016492875,0.21607155,0.07130887,-1.6648772,
1622750440476,1622750440476,10.794023,-0.11964113,-1.1745768,-0.08200508,-0.7108625,-0.06757309,0.6952579,-0.0061084726,-0.0077883024,-0.023059484,0.1884803,0.011018523,-1.6791872,
1622750440577,1622750440578,10.178768,0.8321041,-0.69571316,-0.08229034,-0.7107083,-0.06755047,0.695384,0.0018325418,-0.01099525,0.0030542363,0.20441794,-0.081378594,-1.6390396,
1622750440678,1622750440678,9.926026,-0.27756742,-0.11395818,-0.080582276,-0.7114516,-0.06795289,0.6947845,0.0053449133,0.0029015245,0.008093726,0.27072123,0.027954472,-1.5822766,
1622750440779,1622750440779,9.744172,-0.013160525,-0.31615168,-0.07892555,-0.7118975,-0.068750955,0.69443935,0.005803049,0.010231691,-0.0013744063,0.24767122,0.0013498936,-1.6032301,
1622750440880,1622750440880,10.286446,0.38673997,-0.037387855,-0.07929879,-0.7112588,-0.069364,0.69499004,0.0036650836,0.019852536,-0.010384403,0.2556265,-0.037579097,-1.574431,
1622750440980,1622750440981,10.54487,-0.11844472,-0.35443684,-0.0789609,-0.7108051,-0.07032547,0.695396,0.007330167,0.0012216945,0.00503949,0.24141638,0.011225638,-1.604396,
1622750441081,1622750441081,9.58834,0.18813568,-0.28025934,-0.078329675,-0.7107318,-0.07098404,0.6954754,0.011453386,-0.007330167,0.010537115,0.22926041,-0.01961041,-1.6000172,
1622750441182,1622750441182,10.330712,-0.023928227,-0.13429718,-0.07792192,-0.7106002,-0.07153175,0.69559956,0.006566608,-0.004428643,0.0022906773,0.24706875,0.0023160228,-1.5837954,
1622750441282,1622750441283,10.079167,-0.041874398,-0.36520454,-0.07727425,-0.7106572,-0.0720131,0.6955639,0.008551862,0.00167983,0.00671932,0.22822374,0.004151801,-1.6070141,
1622750441383,1622750441384,9.49143,-0.011964113,-0.25752753,-0.07654975,-0.7113999,-0.071562834,0.694931,0.004886778,0.006413896,0.0030542363,0.23224923,0.001260053,-1.5979223,
1622750441484,1622750441484,10.663315,-0.17587246,-0.74835527,-0.07675669,-0.7108203,-0.07222667,0.69543236,0.007330167,-0.006413896,0.007482879,0.20211707,0.016451273,-1.6408617,
1622750441585,1622750441586,10.372587,-0.05503492,-0.32213375,-0.07611945,-0.7116137,-0.07162669,0.6947527,0.007482879,-0.01007898,0.006872032,0.23040603,0.0053031975,-1.6018426,
1622750441686,1622750441687,10.211072,0.0035892338,-0.8213364,-0.07625455,-0.7114461,-0.07175329,0.6948965,0.005497625,-0.009468133,-0.00503949,0.18163437,-3.503725E-4,-1.6510594,
1622750441787,1622750441787,9.774082,0.0011964113,-0.21445672,-0.076589644,-0.71166235,-0.07114465,0.6947008,0.005803049,-9.162709E-4,0.0019852535,0.23578514,-1.2237707E-4,-1.5927342,
1622750441888,1622750441888,9.764511,-0.20219351,-0.4657031,-0.07649618,-0.71141857,-0.07158244,0.6949158,0.005803049,-0.0027488125,1.5271181E-4,0.22053465,0.020680517,-1.6184536,
1622750441988,1622750441988,9.833903,-0.0035892338,-0.23958136,-0.07583045,-0.7125611,-0.07049288,0.69392884,0.0038177953,0.010689827,0.007941014,0.23617141,3.6487737E-4,-1.5951543,
1622750442088,1622750442089,10.389337,-0.06460621,-0.27786654,-0.075762294,-0.712398,-0.070792004,0.69407326,0.00335966,0.010231691,-0.004123219,0.24411538,0.006216209,-1.5975354,
1622750442189,1622750442190,10.061221,-0.22253251,-0.5413761,-0.07644397,-0.7119312,-0.07087866,0.6944685,0.00335966,0.009468133,6.1084726E-4,0.2242213,0.0220823,-1.6245527,
1622750442290,1622750442290,10.232607,-0.020338992,-0.0026919255,-0.07710154,-0.7112359,-0.07132036,0.6950628,0.0045813546,-0.0061084726,0.0051922016,0.2621251,0.001987662,-1.5710593,
1622750442391,1622750442391,10.213465,-0.034695927,-0.24675983,-0.076895535,-0.7115159,-0.071091205,0.69482243,0.0061084726,-0.017561859,0.008399149,0.24761419,0.0033960731,-1.5949519,
1622750442491,1622750442491,10.109077,-0.11724831,-0.5377869,-0.077408955,-0.71134335,-0.07089465,0.6949622,0.0021379655,-0.0029015245,0.012064233,0.2251305,0.011581424,-1.6239446,
1622750442590,1622750442591,10.177572,-0.34217364,-0.34247273,-0.07779292,-0.71091956,-0.07117848,0.6953239,-6.1084726E-4,0.006872032,0.005497625,0.24611937,0.033588704,-1.6044334,
1622750442691,1622750442692,9.812367,-0.18424734,-0.020638095,-0.077915594,-0.7124228,-0.06886398,0.6940034,-0.0018325418,0.0036650836,0.003970507,0.28041077,0.018774804,-1.5728996,
1622750442792,1622750442792,9.896116,-0.39361933,-0.011066805,-0.0782007,-0.71271175,-0.06818547,0.69374156,-0.0047340663,0.003206948,0.0051922016,0.28680667,0.039754152,-1.5719147,
1622750442892,1622750442892,9.775279,-0.2213361,0.07776674,-0.08020568,-0.7114771,-0.068246275,0.6947732,-0.003970507,-0.012522369,-0.0030542363,0.2970418,0.022637848,-1.562841,
1622750442993,1622750442993,10.564013,-0.357727,-0.4022933,-0.08100712,-0.7109787,-0.06827803,0.6951872,-0.004275931,3.0542363E-4,-0.0035123718,0.26537505,0.03382536,-1.6088594,
1622750443094,1622750443094,9.833903,-0.32662028,-0.5377869,-0.08162015,-0.71166176,-0.06672748,0.6945669,-0.0030542363,0.004428643,-0.010231691,0.24814273,0.033151988,-1.6254289,
1622750443194,1622750443195,9.638887,-0.07776674,-0.1486541,-0.08214162,-0.71147734,-0.06654155,0.69471216,-0.003206948,0.003970507,-0.0071774554,0.27627787,0.008066886,-1.5862174,
1622750443295,1622750443295,10.435997,-0.35653058,-0.5832505,-0.08289579,-0.7111916,-0.066301316,0.6949381,-0.0051922016,0.0076355906,-0.0022906773,0.24655594,0.034097087,-1.6266266,
1622750443396,1622750443397,9.869795,-0.54466623,-0.91346,-0.08247883,-0.71150506,-0.06620289,0.69467616,-0.0076355906,-0.004428643,-0.00167983,0.21658775,0.05489511,-1.6630845,
1622750443497,1622750443498,8.949157,0.535095,0.3505485,-0.08298349,-0.711344,-0.06599725,0.69480056,-0.0047340663,0.008551862,0.014965758,0.3052207,-0.05967602,-1.5316452,
1622750443597,1622750443598,10.504192,-0.5518447,-0.14386846,-0.08388575,-0.7108869,-0.06588166,0.69517094,-0.0056503373,0.0045813546,0.025961008,0.29704824,0.052482497,-1.5844917,
1622750443698,1622750443698,9.965508,-0.7265208,0.38404804,-0.084331974,-0.7112438,-0.06495565,0.69483894,-0.0132859275,-0.0219905,0.0071774554,0.35178345,0.07272099,-1.5322777,
1622750443799,1622750443800,9.734601,-0.14596218,-0.37357944,-0.084948875,-0.7118038,-0.063570194,0.6943183,-0.01175881,-0.009315421,-0.008246438,0.28388467,0.014982011,-1.609154,
1622750443901,1622750443901,9.897313,-0.5183452,-0.6095716,-0.08666559,-0.711864,-0.061953247,0.69419056,-0.009773556,0.01267508,-0.016034741,0.27536047,0.05222573,-1.6323082,
1622750444001,1622750444002,9.566804,-0.3361916,-0.74117684,-0.08635047,-0.7133118,-0.060035236,0.692911,-0.008399149,0.012522369,-0.0070247436,0.25290677,0.03502216,-1.6481156,
1622750444102,1622750444102,9.612567,-0.40797627,-0.63230336,-0.086436026,-0.713694,-0.059373964,0.6925637,-0.00671932,0.0021379655,-0.011147963,0.2561554,0.042325154,-1.6364806,
1622750444202,1622750444203,10.494621,-0.1471586,-0.5509474,-0.08509424,-0.7145325,-0.059296187,0.6918715,1.5271181E-4,-0.0021379655,-0.009926268,0.247871,0.014002088,-1.6232463,
1622750444303,1622750444304,9.638887,0.031106694,-0.4010969,-0.083244346,-0.7157798,-0.059048943,0.6908277,0.0038177953,-0.009468133,-0.014354911,0.24454278,-0.0032244062,-1.6123847,
1622750444404,1622750444405,10.148559,0.13758731,-0.7304091,-0.08138514,-0.7173816,-0.05826096,0.68945324,0.0061084726,-0.012522369,-0.011453386,0.2063655,-0.013521523,-1.6426442,
1622750444505,1622750444505,9.973883,0.13519448,-1.3648062,-0.07741466,-0.7204901,-0.05704816,0.68676525,0.0061084726,-0.010689827,-0.0035123718,0.146888,-0.013428892,-1.7067897,
1622750444606,1622750444606,10.242178,0.36640096,-1.3528421,-0.073907934,-0.72342074,-0.055670794,0.68417895,0.0038177953,0.006872032,0.003970507,0.14495498,-0.035450835,-1.7021215,
1622750444706,1622750444706,9.796814,-0.16271193,-0.81894356,-0.06926794,-0.7268285,-0.0545731,0.6811344,0.0029015245,0.007330167,0.0025961008,0.19545731,0.016549421,-1.6541953,
1622750444806,1622750444806,10.266107,0.12562318,-0.95054877,-0.06893117,-0.7264392,-0.05551127,0.68150795,0.0025961008,0.003206948,0.006413896,0.18591806,-0.012183972,-1.6631241,
1622750444907,1622750444907,10.2673025,-0.11724831,-0.90149593,-0.067764476,-0.7273724,-0.055113476,0.6806614,0.0021379655,-0.005803049,3.0542363E-4,0.19523767,0.011375326,-1.6583743,
1622750445007,1622750445007,9.979865,-0.23688944,-1.1793624,-0.066635124,-0.72875243,-0.053959414,0.679388,0.0030542363,-7.635591E-4,-0.0029015245,0.17748325,0.023568345,-1.688425,
1622750445107,1622750445107,9.739387,-0.034695927,-0.5796613,-0.0669996,-0.72890705,-0.0533652,0.6792332,0.0013744063,0.004886778,-0.0035123718,0.2312547,0.0035561265,-1.6302434,
1622750445208,1622750445209,9.646067,-0.0011964113,-0.520738,-0.06575319,-0.73032844,-0.052241344,0.67791426,0.00167983,9.162709E-4,0.003970507,0.23824236,1.2385067E-4,-1.6247284,
